Address,Amount
tz2VoUZvPNLyq9bZ82VoDLrhkH8n6eaUoS6E,2510946889213847
tz1ZvbLR47deoqaSgsaRXe7hbgDgwonBicnV,102371137425373090
tz1L8m6MGdvK2WA65wQ7DeVwXVmCS72JKWeN,812548471737652259
tz1iCJRFVD1oY7yQBap6X59XktpKHJtgCGyS,623116166044386
tz1bnWUvcfU77EBpbLUQ41c3hCBKovGuqyGY,41888366710426090
tz1STAzkywd9GnKGvJBPL4xWte3LCniyu5ho,12071719501543413
tz1g6cLrzLxNayiVyb7BLsKK6TfwboqWaYPx,470643717098876
tz2Q6ugZbronUHSk8fbuHibBrBEJwrzgtL8X,3679097206922884
tz2Kn9u9cxvTczP6CjirJnEE1UApmoCzuGPB,10154600644196570
tz1aHfKHR887WzmpA56K2diKDufR3QJqn9iK,676057743881097987
tz1fcuYiLoHA1qD8vLJmSJPPKhGANGLJZgin,7079058556889
tz1bdbHUpDrUx7m5g4VTSkjnc3mxnquzRTcw,75187887098383003
tz1NoV2nnTuxavEAuozNyHm4nqT3qtkYUNYW,9865835918
tz1TQJjDtzUWWAa5a9H61iyPZmuKRfX9hXi8,340184625051422
tz1ewd8gDnG3USrTRJVdbpsyieVv9fWDMPNk,35752725861510529
tz1Tpms3fccT8x1pVY9BQKgnvppew71pTDDd,1830742786633267
tz1bNLPqmLVxWF6puxbFZHU1yCJLiCZmHH2E,25886612064385
tz1ajJzH5YBGRuXnU7QDJzY2qVRGcysUbxJE,1830406561141638
tz1YT4u9DnGFiRM8AXXACY8LWuV1rW3A2hFb,519420387685202
tz1QppHuA9TUoFN5Ek2ZSmRPdU1xQiwRSnPb,1019219831986027
tz1fne8nhZuSRgzaQPyaomKQcFRfthyicBQc,1830397006473086
tz1PGFWJqZhk5BabfqxfYixpVH9S8vY7NKj8,11696232192
tz1Uva3ynPUXqpAsWJ3CxcXVPG7HEXB19rzU,18704089308930989
tz1cGZNvVyHrKgbRu4b23Nw896JD6GYhZKQm,18673274221573649
tz1i9THBDe13YzhSmcdpcWKJrL4raaJ1cpN3,18642535278701319
tz1apbBneTw4Ap2kdmv7gfTv4kDPYbR5HAkn,15795244800691008
tz1MJ4C21XhL6B3YptprRWMuL8oeJquUhz4u,3639961041289809
tz1SMoz8tsJzeQPtGhPEjPnanQMvFc5KitVh,1021112113958376
tz1XuNQgqT23u9KcwmRLGGQ6w2n6dCE4bmoV,2127325173234590
tz1WrZ2Th2eCuq5NuZb8nHXPJUjaBE25Uwgv,6319745693385
tz1idC7XEoSZ45sXLwp1ujYJ3yNFi2tkLT7A,1529078320642482
tz1d4649CmmMEzXBWzhTgTkFxy9ATNhb5HC3,206257398796777
tz2CrWArLr8eRCj6mp6yYQAKshR9MuyaK3Qu,20772808321574856
tz1UdGjnCNd5ifzEShXft78CmazG9gj4fdrN,96151444566905
tz1WqkwtGV3ttnchD3bqmucZwByduHq8EN8f,1082596774365761
tz1fvhxJtMzKYkXM3fvXrQEyAXyMLYayTtZ2,623592453095024
tz1dVTewmwhAqfBcAgDuDuF2sPUaafuPA8mr,19444172098335322
tz1ScePe2eXYo1RBdEe12hNY8KrvHyjFhHw6,227925319878870
tz1XNmNga2NyqFiNpmEN66fpySDoGWoKpKXB,1195572657560706
tz1dXpsNAWLHVYNWSqhrHCHT6wh6L1fKZfo1,288462237964207
tz1N2AezxpvrXzvGaqNVW9BqXxJ6Rcup9M4p,8474734750
tz1iFKBz9HbJDp6omQGG9LC9bTXF4zKdkJfR,803293950171643
tz1fFCF6FogyPLLjSk3FNTG7gVdDWfPCWVni,10360042912
tz1WUmNdnrv1w75V7ntFSt5kSuyQfYuo2hqK,629138853338502
tz1LYQiMSoy34xAUD2NnsJLCTmb8HYYR9th9,940443786250958
tz1VYa9SB4LtsHLWZnJXc1JuL7wuX46orE2Z,4718619121279019
tz1d9NBC61N2Xjo9LvXAQsKPqC4HaL1mFD9X,6855962480009896
tz1cAxm3wHEUX9tY87sSfdVfHgCWcPCTkNTA,13300833894458946
tz1iNdzx7BJpGD2e2YaV2QbsteMQWMAXjjDf,587488809881458
tz1YrFGJ542U6jpYHpe7BFHxNfa2mb1wpAdH,70256277617222
tz1SPVSDCDpbqigKWVYnbgHEudxSM3BASPZj,127851677557465260
tz1f7C7HeTczoCxoo8oQ3vBDRQTiNM3tFTZu,8041397858673329
tz1P8pHeW6qWzBkgeDvi3bc8depN63r5tt5s,2232360345131044
tz1iZnkruZaYGv3dfER3wEasjJj5xpaTtMjN,27455944590621690
tz1Y1svqGfYwEN9J3ne2WLEuzUVnwzP5qoYW,8639470414
tz1YmwJZfEerVMbc8uuJc7xUzE64ma3Xfu7L,1854822381780385
tz1aQbe92zZy6MNeRFtgmgV5dV5R4BNTdqK1,1854591934889449
tz1THz87Wwo5DL34CELa6psvuH8RXShPmSbc,475911396232763
tz1cgAHrLkuj5NrLmQ6LnELKFKu3i13CokzB,8584558526
tz1eQ9skdokeeUyTc4SdNQMPigjZ8JY4kzus,3002890469119784
tz1S35xPc2sh4kK5hd7KujsWU1G3SUdCnFqp,133876968214125759
tz1dYEEirVkgSnE7eGK9vFUwxWBqibkafs8W,5503611118426734
tz1VLGH7SJ4HA6kDXRiHYqVFkn2btjnoxqib,112095886424937281
tz1XYkmAHtkZFjZLdWNoL2BTqUws4oD4H1PR,27107023812196548
tz1dCyFm9jxuhxJEi8UW5sgiS7TFubaNT1J7,103778709723323
tz1XbmhVLdDgsihnVoyn6aTRMURJ87YEbG9B,7684041421997805
tz1Sk1mwyBQkcyrwWZkftmR3Mjv77BEGUw65,2087670508163642
tz1QHXGKA8NaCmpZLrvrUyBpYhgEiQDyWY1r,119959494822725
tz1NS4ZXnzYBPJpspW2svbqdjGsgBsGZchzV,189975836638592
tz1LUdy3KnxyyARheKtfcnRymhUq82SKLvyx,1139314709814626
tz1LxFeaR3ZNkMRstvhjNeVbpv9vz2LttLBz,23440679581744
tz1SFJ5pW5FVR8cRfAqY3NqQBuQQq8TNsjvv,1421181421905132
tz1YRG68NdqtAcsFEwTUw6FsSsiBb5kagEDo,14167613608160516
tz1XUmPaRxfbi6Mjj6vUWf9zhjwHdfL9gEdk,70541730025844
tz1NiraRNtWgpXyyxopRTk2a7Py9oKFdrgkB,1178246757942135638
tz1VnXCALwSCihScu984A3dbY6XXLzDqJWa1,185641098489382819
tz1ZDDHc1YycDdwQezjVDVCSfSB6A1xH3YxG,74635405404716
tz1dx37ewvwHWAaRxdjd5sayKBR8LnJUT1XE,1273748547917
tz2R1iMz3wHEx6Z8dpdPVgb9eTDVh5NdeqNz,9832007138803896
tz1hR6q1QMUC4wLD3izGsfeZ3HuyfJH5QajX,289482631696889
tz1akJUKXFmNjxKaCqcEHmwbx4u86xfHLYJc,220624455812786492
tz1V2FYediKBAEaTpXXJBSjuQpjkyCzrTSiE,1134337600029036
tz1Z1xRcvcqPPqja34fWNd1StABUV38LnbpW,67033092659052
tz1egZ7YNcG81udp3pGXPBsYQsUNHB7xAH7V,3455518745610325
tz1TSowSJAKRqQbqjspmyfN33nps1op2GodY,514155071753811
tz1VV5912Qp7qqZaQ28MC2G3RQ89UhEdueqt,6253616892964795
tz2RJZQGhhkdVX3kq5agHahLmh8TByJWaedL,3354546326570945
tz1codeYURj5z49HKX9zmLHms2vJN2qDjrtt,489371429360533611
tz1WXSxKwhw9EectY8mAdUFXDBHFnPZE3HSG,52958229252609920
tz1aDrsGYyNbiqUX6eTHLe5otZJwN5XQh2kG,178392715197563963
tz1gu5jCJunSaHjR52rcu3n7SgDCJZDLTqJM,1087127941254882
tz1SDmZnnzpH5GAfHoeXygPWwzJtHXADpohn,83135883359219
tz2KgCQ3sTz3n3jrU21DveCfTVFgrMnzeA7x,590325752682730747
tz1XT3SAzJh47s5DxMJud63MWnvDftqWFtS3,35338065904764211
tz2RjcKqwtC4vVKN878Bx7L9oNHR4mPTHDc4,3034942413848059
tz1bQxeuFnf9PTDRUwu94sU1GUvU425KqCeq,44588501756973
tz1Rb2U9TbEkYVQM412wBzBbMbnqX2r4CTXs,37211222443087
tz1gaTbRLDWJFA8bzcvDtkz8HxN6V1eL6gwL,1550522087126400
tz1U9RY2mXmwAaSSm67rEy49N5YE1Rs7K223,26515526936260
tz1ZzEEVRzw78fhsLMM7JvV9CxZUaWGB98U8,1083022486423197
tz1RSRuULmTkaXTjrhbFuNkE4mkJLRGPWJmy,976830882542740
tz1hHz9wjLaZ3p9sDo9SkqT1t5wxNsK7688s,2341308584875339
tz2BzwVtwa2mTbspW1qqdiA2UtctbGntxAGi,19005500047152786
tz1QjLLgQidRchfWMvHa23uhfgdzNKSevELK,177108411571112872
tz1WW1xr4mdTif7jorgVr7aqY3YnnJPSDXj7,6852271422489
tz1coEYWsh5bwhhCsK2Dc1SXTNQs1hWs1QtL,2370697029586290
tz1YKkEwEXk5g5MeDzNTgfDwKd589rGJS9q7,1535873775233387
tz1PSiE9EmFbQFb7K1cBxPTsbPdgotHLdy9e,3801167773716108
tz1hWxyYMfK3h3y7WvL1ErggtgneuNynC1JA,88374229086121936
tz1agphvYoUaWn5BjTVHnqTTyYwURTGAZyBE,27975639683443
tz1VXAAqokxhhf5iwfvkJ8tRukgVLN8BVyce,77415835351009
tz1UVjnYXp5DZaCX3JZvxQQqxKnXaVMYAYZD,1083387331951845
tz1N4Q2BLS4sYvKCoM5XxFAEL1yoEY8TSS7j,194475057348433735
tz1XH15XMCB22rJJxHLsZgVhXA6t7kJnmFa1,3859816637971015
tz1NEmMNjFtXgixkdCkkGsEn7k6QPeG1G1Qn,3823806790883365
tz1gVmWVnkT2yQr9gmed4BgK22SrSPjfpkEn,8276751789306623
tz1huGodLQWq9gKTZJ7D2Z9GeymHBJNnXvtd,1311326268536
tz1RVq5ohXzWvbqHzUgsmUNWHqin9HRkrWPz,107331275681467
tz1az9uytyQ2tv3aKXJuNBjrX29vBsYuWDuR,4970004925708498
tz1LovFrdT3D2uY5ijGnb16172szCqFazDCE,202741648837119
tz1aGLjZZLDwYYSevU3HLbEXenAxwRo6f6EM,21276899401395
tz1VLnru4Qd3CFuj33ss2v1feACiaLaAQdvA,415935074305
tz1cj6FQs2Zjuwwf1uY7e7fLQfzi3YAbNj46,4540939342312296
tz1XksiJMYSGBzqZqbj4F1dbHBH85i9jR3Zi,7981107662282267
tz1U6R3G9mF8n9qH5mhrMZjgJTMKAEYb9Uw7,46977262613606955
tz1TtLSSFGrP1796nyd1ZhGH3o1AVitoukLj,258186509569191
tz1QoX2rtnpKq3MxJ21E9NcEKxqPL4dKsEcn,8347925956567374
tz1iXbbzm9Wogk7D2W2qNwYzePbQVmYP6BXN,37643586063320
tz1aQGJFwYn3yzghyRbuWNapzDZjXCEfYHuW,288414559140765
tz1YDowtv9HFd9eUoMZMNjicREmagF38XWyJ,33308889015610
tz1MtaUicPHBwrvkwnNwikGFfFWdaPxYAvJc,744400349468523
tz1enSmESCGkRYo2CtDYKhqUHFTAQkpXjYjg,693634286921660
tz1Wn4Wc6d6jieFpj2DJaNEC7HXcwKexW2By,8669109185567530
tz1c2MCGJM3pFb88Spt1cWgxGtXAX38Ur3CS,5169620646371852
tz1ZFS66zDerPgLPnYYEo8YXveudhGbzjESJ,3134425440225182
tz1eAR5bUqFqx85oRxGDSqriJbYzsC6Ff6Dj,62025969625462
tz1ZrtiLUXfjKsYskvr7fmZk9N277YQcv8Ws,241007004861908
tz1NqZnVNkS4N4XQqZaTigDQpSs8nc8RoMFW,1026568868808315
tz1WEjGgTyPyhUapqCRvwBnHhLCNV38Jr1GU,127543746200399
tz1f2NgqK2bX3LaPgeTrEWgFFqRJgPNzFAYv,850651678067203
tz1WGMbfVnzVSTD8oNgZA8feaYvNvBYzSVmD,1157988301414621
tz2WnujX4qC7yfQF1SAHQuLMUcB3pA5GJhfU,414768110898727
tz1MrpnRbw6HqHvKyBE3811uHgJYuvVj2hwN,481108633153475
tz1TkqGsSx3gB17SLAcMAnDgfs53kYeFez9Z,591070643169905
tz1KssAq8Lofcu9MwuXqpvXh75ufZSCsLQun,755460667070026
tz1fhd4k1jSJRRcNVbkMwVzkKEhX3kzApsfk,2724758436685725
tz1XFukdhsw2szhabNoSDMBPCwqsyPLAkSfB,119351054403
tz1TRrpXyABLU7RfM1fR5AbFM4g3F71KpKVS,1871213512628434
tz1NkGJR1x59KMwfLr2a8bAqDYSm4WeDjeui,35034443702709
tz1USgVdDHovucdwWXcd943nkjN9Dc2kZ36s,8093106062747
tz1cVcDkvek2UNAo8ihaycH6GqEZknuxjz9L,3988019946546
tz1Z4eLXZquq6x1kMujWqCN3eQbTzwkMb5A6,3990588209547
tz1VYfSekJV2Jcjbgt4VaaDUDH1knN1ytNUU,7926813533044
tz1Z6ikQVtLws398W5w6qMLQ7pjv8eEutu9u,7844296544612
tz1iAafYqNNj9ZqP2Z3iPwokaUfMmrNd4UkY,19476833219805
tz1ceVRLF5yAKvGcFXu2ngFtqXbqkKd1kAZe,7732047251429
tz1gSHNQkhh8qNCXgLn4MWnH9DZ34NGUn8Hz,7720247432974
tz1bxpnJwhqrdhf5Dmsp8QusjL9zN4qbDCWs,7604240461329
tz1b4Y6E5szNCHKZadDnAvdUyBfr7eQoEM3Z,181650045490594
tz1Y8v9LUURRffBVoJNysYTMzb2NranuM3fd,35132474187651
tz2ULsEpiuozejYYvEcwYq76vDHUEVcyYyE6,774202798674
tz1PQkArZXKyQjY8gmX9yAF8NEtEtbuekeqP,41539807201834420
tz1bv7bDGmKDPNjX3FBJ5nPG3LWnT7yB1Wto,34500956559147
